TANGGAL,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR,,ID WMO,96751
12-03-2024,19.6,23,21,90,16.3,0,8,280,2,C,,,
13-03-2024,20,21.4,20.7,99,14.5,0,4,260,1,C,,,
14-03-2024,-,-,-,96,77.8,0,3,210,1,NW,,,
15-03-2024,18.7,21.8,20.5,94,46.2,0,2,250,0,C,,,
16-03-2024,19.3,23.3,20.6,94,10,0,3,270,0,C,,,
17-03-2024,19.5,22.4,20.4,94,37.8,0,4,270,1,C,,,
18-03-2024,19.6,26.6,21.9,85,35.1,0,5,270,1,C,,,
19-03-2024,19.3,28.6,22.5,68,1.4,2.5,4,310,1,C,,,
20-03-2024,18,28.5,22.6,63,-,9.2,4,290,1,C,,,
21-03-2024,18.1,27.1,22.5,82,-,9,3,330,1,C,,,
22-03-2024,19.7,25.2,21.8,88,0.2,7.2,3,320,1,C,,,
23-03-2024,19.6,27.5,23.2,87,0,1.2,3,280,1,C,,,
24-03-2024,20.1,27.6,22.6,91,8888,3.9,3,290,1,C,,,
25-03-2024,20.6,26,22.2,91,3,2.7,3,310,1,C,,,
26-03-2024,19.4,26.7,22.3,89,3.5,2.3,2,310,0,C,,,
27-03-2024,20.2,24.2,21.1,94,28.1,3.8,3,300,0,C,,,
28-03-2024,19,26.3,21.9,89,25.1,0,3,290,0,C,,,
29-03-2024,19.2,26.3,21.8,91,3.3,3.4,3,290,1,C,,,
30-03-2024,19.4,26.6,23,90,20.9,2.4,3,270,0,C,,,
31-03-2024,20,27.5,23,88,1,4.3,3,340,1,C,,,
01-04-2024,20.2,26.8,22,91,1,4.5,4,320,1,C,,,
02-04-2024,19.6,25.7,23,92,16.4,3.2,4,310,1,C,,,
03-04-2024,21.2,25.9,22.3,94,4.3,2.5,2,290,0,C,,,
04-04-2024,20.4,25.5,22.1,93,0.6,2,3,320,0,C,,,
05-04-2024,20.1,26.3,22.3,91,35,3,3,330,1,C,,,
06-04-2024,19,25.2,21.8,92,57.8,0.6,2,290,0,C,,,
07-04-2024,19,28.3,23.4,76,23.7,0.2,4,310,1,C,,,
08-04-2024,19.2,27.9,23.2,80,-,7.7,3,330,0,C,,,
09-04-2024,19.4,26.8,23,83,-,6,3,340,0,C,,,
10-04-2024,20.1,26.8,22.6,86,0.4,1.3,2,320,0,C,,,
11-04-2024,19.8,26.7,22.8,90,4.8,4,3,290,1,C,,,
12-04-2024,19.8,24.8,21.5,94,14.4,3,2,320,0,C,,,
13-04-2024,19.6,27.2,23.7,86,34.2,1.7,4,100,1,C,,,
14-04-2024,20.8,26.8,21.9,93,0.2,6.3,3,260,0,C,,,
15-04-2024,20.3,27.4,23.5,88,47.4,3.5,2,230,0,C,,,
16-04-2024,20.1,27.2,23.8,85,0,4,4,320,0,C,,,
17-04-2024,19.8,28.4,23.1,87,-,1,3,300,0,C,,,
18-04-2024,19.9,27.4,22.2,89,1.2,7.7,4,350,0,C,,,
19-04-2024,19.2,25.2,22,92,22.8,5.3,3,320,0,C,,,
20-04-2024,19.5,28.9,23.9,82,21.6,3,2,350,1,C,,,
21-04-2024,21,25.8,22.3,92,0,4.5,2,330,0,C,,,
22-04-2024,19.8,26.5,23.1,88,1.5,0.2,4,270,0,C,,,
23-04-2024,20.1,27.1,22.6,90,6.3,4.5,5,320,0,C,,,
24-04-2024,19.6,25.6,23.2,92,1.6,4,3,320,1,C,,,
25-04-2024,21,26.3,22.1,92,20,0.1,3,330,0,C,,,
26-04-2024,19.5,27.4,22.4,90,55,0.1,2,350,0,C,,,
27-04-2024,19.7,29,23.4,86,6.5,3.1,3,350,1,C,,,
28-04-2024,20.4,26.2,23.3,88,6.4,7.3,3,230,0,C,,,
29-04-2024,20.7,28.7,23.9,86,0,3.8,2,310,0,C,,,
30-04-2024,20.1,28.8,23.6,90,0,7.4,2,280,0,C,,,
01-05-2024,21.4,25.8,23.1,94,4.8,4,3,30,1,C,,,
02-05-2024,21,26.8,23.6,91,34.1,0.2,3,320,1,C,,,
03-05-2024,20.4,27.6,23.4,88,-,4,3,320,1,C,,,
04-05-2024,20.6,27.7,22,87,8888,6,3,280,1,C,,,
05-05-2024,19.8,26.8,22.5,84,8.5,4.3,3,320,0,C,,,
06-05-2024,18.6,27.8,23.2,80,0.3,2.5,3,280,1,C,,,
07-05-2024,19.7,27.3,23.4,82,1.3,8.6,3,310,1,C,,,
08-05-2024,19.8,27.7,22.8,83,0,6.1,5,340,1,C,,,
09-05-2024,19.4,26.6,23.1,83,0.1,7.1,3,350,1,C,,,
10-05-2024,20,27.8,23.5,87,0,7,5,320,0,C,,,
11-05-2024,20.6,27.3,23,85,1.8,6.3,2,260,0,C,,,
12-05-2024,19.8,27,23.3,86,2,2.2,3,320,1,C,,,
13-05-2024,20.3,27,23.3,88,-,3.5,3,350,0,C,,,
14-05-2024,20.4,25.6,22,89,-,5.7,3,40,1,C,,,
15-05-2024,18.8,28,23.7,79,0,1.3,4,320,1,C,,,
16-05-2024,20,26.2,23,89,-,8.4,3,90,0,C,,,
17-05-2024,20,26.2,22,90,4.6,3.5,4,320,0,C,,,
18-05-2024,19.4,26.3,22.7,87,1.9,3.5,2,340,0,C,,,
19-05-2024,20,26.8,23,87,-,3.5,3,340,0,C,,,
20-05-2024,20.6,27,23.1,86,0,4.3,4,20,1,C,,,
21-05-2024,20,27.2,23.5,86,0.6,2.8,3,350,1,C,,,
22-05-2024,20.4,26.5,23,88,-,3.3,4,330,1,C,,,
23-05-2024,20.2,26,22.3,91,0.5,4.3,3,340,1,C,,,
24-05-2024,20.1,24.8,21.9,94,2.3,2,2,350,0,C,,,
25-05-2024,20,24.4,21.8,93,107.2,0,3,330,0,C,,,
26-05-2024,20.3,26,22.6,90,0.5,0,2,280,0,C,,,
27-05-2024,19.6,27.9,23,84,9,2,4,290,1,C,,,
28-05-2024,19.2,27.8,23.1,84,-,6.1,4,330,1,C,,,
29-05-2024,19.2,27.1,23,83,4.5,7.8,3,300,1,C,,,
30-05-2024,19.4,28.2,23,82,0,6.3,4,310,0,C,,,
31-05-2024,19.6,27.6,23.1,84,0,7.4,4,310,1,C,,,
01-06-2024,19.5,26.5,22.4,88,-,7.3,3,330,1,C,,,
02-06-2024,20.1,26,22.3,90,1.4,2.3,3,10,0,C,,,
03-06-2024,20.4,23.9,21.5,96,6.2,2.2,2,300,0,C,,,
04-06-2024,19.8,26.7,22.5,90,26,0,2,300,1,C,,,
05-06-2024,19.5,28,22.2,81,10,1.9,3,310,1,C,,,
06-06-2024,17.4,27.8,22.6,82,0,6.9,3,280,1,C,,,
07-06-2024,18.8,28,22.3,77,0,8,4,330,1,C,,,
08-06-2024,18.2,27.2,23,79,8888,7.6,3,290,1,C,,,
09-06-2024,19,26.3,21.5,89,8888,7.3,2,320,0,C,,,
10-06-2024,18.8,27.7,23.1,86,7.3,3.3,3,340,1,C,,,
11-06-2024,19.6,26.6,22.1,91,1.8,7.1,4,350,1,C,,,
12-06-2024,19.1,26.7,22,88,7.5,3.6,3,20,1,C,,,
13-06-2024,19.2,26.2,22.5,86,1.8,2.1,3,310,0,C,,,
14-06-2024,19.7,27.2,22.1,87,0,5.3,3,340,0,C,,,
15-06-2024,19.6,27.4,23,86,15.2,7,3,310,1,C,,,
16-06-2024,20.3,25.6,22.2,91,0,5.3,2,280,0,C,,,
17-06-2024,19.1,27.2,22.3,84,0.4,0.4,4,310,1,C,,,
18-06-2024,19.2,25.2,21.9,89,0,6.2,3,310,0,C,,,
19-06-2024,18.7,27.2,22,84,8888,1.8,3,320,1,C,,,
20-06-2024,17.9,27.2,21.9,79,0,5,3,280,1,C,,,
21-06-2024,18,27.4,22.8,78,0,7.6,4,300,1,C,,,
22-06-2024,18,26.5,21.5,78,8888,7.3,4,330,1,C,,,
23-06-2024,16.8,28.4,22.8,73,0,7.5,2,90,0,C,,,
24-06-2024,18.9,28.1,22.7,85,0,9,3,310,1,C,,,
25-06-2024,18.8,25.3,20.8,92,3.5,3,3,310,1,C,,,
26-06-2024,18.4,28,22.9,75,12.4,0,4,340,1,C,,,
27-06-2024,19.1,28.2,22.8,81,0,8.6,3,310,1,C,,,
28-06-2024,19.4,25.4,22.2,88,1.6,6.6,2,320,0,C,,,
29-06-2024,19.6,24,20.7,94,3,4,2,270,0,C,,,
30-06-2024,18.5,24.9,22,88,65.3,0.3,2,260,0,C,,,
01-07-2024,19,25.2,21.5,90,-,2.1,4,270,1,C,,,
02-07-2024,18.6,25.4,21.4,91,14.3,2,3,320,0,C,,,
03-07-2024,19,26.5,21.5,89,1,4.1,4,340,1,C,,,
04-07-2024,18.8,26,21.8,88,4.9,4.3,2,300,0,C,,,
05-07-2024,19.8,26.6,22.6,80,0.9,1.8,4,130,1,C,,,
06-07-2024,20.2,25.2,20.5,90,1,5,3,260,0,C,,,
07-07-2024,18.7,26.2,21.8,84,24,1.1,3,270,0,C,,,
08-07-2024,-,25.4,-,-,-,-,3,310,0,C,,,
09-07-2024,19.2,25.8,22,92,13.8,3,5,330,1,C,,,
10-07-2024,18.7,25.4,21.4,83,0,4.3,3,310,1,C,,,
11-07-2024,18.4,26.4,21.9,84,0,4.3,3,310,1,C,,,
12-07-2024,17.5,25.9,22,74,0,8,4,300,1,C,,,
13-07-2024,16.3,25.6,20.8,70,0,6.2,2,230,0,C,,,
14-07-2024,16.2,25.4,19.9,78,0,8,3,330,1,C,,,
15-07-2024,16.2,26.2,19.9,79,0,5.5,3,320,1,C,,,
16-07-2024,16.4,26.3,21.1,78,0,8,2,330,1,C,,,
17-07-2024,17.6,27,21.2,82,0,6.8,4,320,1,C,,,
18-07-2024,19,25.1,21.6,86,0,6.1,3,290,1,C,,,
19-07-2024,17.7,25.9,21.6,85,0,4,3,320,1,C,,,
20-07-2024,18.3,25.6,21.5,81,0,4.6,3,330,1,C,,,
21-07-2024,18.6,26.4,22,77,0,5.1,3,310,1,C,,,
22-07-2024,18.1,26.6,21.3,80,0,6,3,310,1,C,,,
23-07-2024,17.8,25.4,21.2,75,0,7.4,2,340,0,C,,,
24-07-2024,18,25.9,21.1,79,0,6.2,3,220,1,C,,,
25-07-2024,17.8,25.8,20.8,84,0,2,3,340,0,C,,,
26-07-2024,17.4,26,21,82,0,3.8,2,280,0,C,,,
27-07-2024,17.6,27,21.8,82,0,5.2,3,350,1,C,,,
28-07-2024,17.6,26.7,21.8,76,0,8,3,350,1,C,,,
29-07-2024,18.3,26.2,21.8,78,0,7.3,3,340,1,C,,,
30-07-2024,17.3,27.2,21.7,75,0,6.7,4,320,1,C,,,
31-07-2024,17.4,27.5,22,77,0,8,3,330,1,C,,,
01-08-2024,17.8,26.4,21.4,84,0,7.2,4,320,1,C,,,
02-08-2024,18.4,25.5,21.2,91,47.2,6.4,3,320,1,C,,,
03-08-2024,18.8,25.4,20.6,90,8888,4.5,3,320,0,C,,,
04-08-2024,17.6,26.6,21.7,83,8888,3.5,3,270,1,C,,,
05-08-2024,18.3,26.4,21.2,82,0,4.6,3,290,1,C,,,
06-08-2024,17.6,26.6,21.8,76,0,5.1,4,320,1,C,,,
07-08-2024,18.4,25.7,21.6,85,0,8,3,310,1,C,,,
08-08-2024,18.8,25.6,21.9,82,0,5.3,2,330,0,C,,,
09-08-2024,19,29.2,23,84,0,2.7,3,290,1,C,,,
10-08-2024,19,27,22.5,80,0,8,3,270,1,C,,,
11-08-2024,18.7,25.8,21.5,87,5.5,5.4,4,320,1,C,,,
12-08-2024,18.6,25.9,21.4,79,0,5.2,3,310,1,C,,,
13-08-2024,17.8,27.3,21.8,76,0,6,0,0,0,C,,,
14-08-2024,17.6,28.3,22.2,75,0,8,4,135,1,C,,,
15-08-2024,17.6,27,21.9,79,0,8,4,320,1,C,,,
16-08-2024,18.7,26.9,22.3,77,0,7.5,3,300,1,C,,,
17-08-2024,18.7,26.5,22.5,76,0,5.7,3,320,1,C,,,
18-08-2024,19.2,27.8,22.4,80,0,5.1,4,300,1,C,,,
19-08-2024,18.3,28.2,22.1,78,0,8,5,320,1,C,,,
20-08-2024,18,27.6,22.7,68,0,8,3,340,1,C,,,
21-08-2024,18.4,27.6,22.3,76,0,8,3,260,1,C,,,
22-08-2024,18.1,26.3,22,81,0,7.3,3,320,1,C,,,
23-08-2024,17.6,25.8,21.8,85,8888,6.3,4,330,1,C,,,
24-08-2024,17.4,26.8,21.8,75,0,4.3,3,290,1,C,,,
25-08-2024,17.2,26.8,21.3,74,0,8,4,340,1,C,,,
26-08-2024,17,27,21.9,80,0,7.5,4,340,1,C,,,
27-08-2024,18.1,26.4,21.9,79,0,7,3,290,1,C,,,
28-08-2024,17.8,27,22.2,67,2,8,3,290,1,C,,,
29-08-2024,19.2,25.6,21.8,79,0,5.7,4,340,1,C,,,
30-08-2024,18.6,26.7,22,77,0,4.2,3,300,1,C,,,
31-08-2024,18,26.8,21.8,80,0,6.3,3,340,1,C,,,
01-09-2024,18.2,26.9,22.2,80,0,5.8,2,270,0,C,,,
02-09-2024,18.2,28.2,22.4,84,0,5.7,3,240,1,C,,,
03-09-2024,19,27.6,22.7,79,8888,5.4,3,40,1,C,,,
04-09-2024,18.4,27.8,22.1,80,0,7.9,4,230,1,C,,,
05-09-2024,18.2,25.7,21.4,87,0,7,3,230,0,C,,,
06-09-2024,18.4,27.6,22.4,83,0.5,3,2,200,1,C,,,
07-09-2024,18.6,28.9,22.7,76,0,6.2,2,140,1,C,,,
08-09-2024,19,28.4,22.4,85,0,8,3,220,0,C,,,
09-09-2024,18.7,26,21.3,89,0.4,5.7,4,270,0,C,,,
10-09-2024,18.2,23.6,20.6,94,39,2.5,2,290,0,C,,,
11-09-2024,18.6,27,22.5,80,65.2,0.4,3,320,0,C,,,
12-09-2024,19.2,26.8,21.9,86,0,1.7,3,330,0,C,,,
13-09-2024,18.6,26.6,22,86,7.6,4.6,2,60,0,C,,,
14-09-2024,16,26.8,21.3,77,3.2,4.9,2,290,1,C,,,
15-09-2024,16.7,26.6,21.5,72,0.2,5,2,310,0,C,,,
16-09-2024,17.2,27.6,21.4,79,19.7,6.9,3,310,1,C,,,
17-09-2024,17.2,27,21.5,75,0,7,2,330,1,C,,,
18-09-2024,15.5,26.6,20.7,75,1.2,7.6,3,220,1,C,,,
19-09-2024,16.7,27.3,21.6,71,0,8,2,300,1,C,,,
20-09-2024,17.8,27.6,21.7,80,0,8,2,310,1,C,,,
21-09-2024,17.6,27.8,22.3,80,8888,8,3,280,1,C,,,
22-09-2024,18.8,28.2,23.2,77,0,7.5,4,290,1,C,,,
23-09-2024,20,27,23.3,86,8888,6.8,2,270,0,C,,,
24-09-2024,20,25.8,21.5,90,16.6,1.2,1,130,0,C,,,
25-09-2024,19,27,21.6,86,13.2,0.9,3,280,1,C,,,
26-09-2024,18.8,26.4,21.6,87,23.7,3.7,2,330,0,C,,,
27-09-2024,18,25.5,21.4,90,22.5,3.2,3,310,0,C,,,
28-09-2024,19.4,27.2,22.7,91,3.4,3.4,3,45,0,C,,,
29-09-2024,19.2,29.4,22.9,83,0,4.9,4,50,1,C,,,
30-09-2024,18.6,29.2,23.3,78,50.8,6.2,3,140,1,C,,,
01-10-2024,19,29.1,22.9,83,0,8,3,320,1,C,,,
02-10-2024,20,28.2,23.2,81,0,7.3,2,290,1,C,,,
03-10-2024,19.3,26,22,91,0.5,5.5,2,340,0,C,,,
04-10-2024,19,26.6,21.5,89,8888,2,3,340,1,C,,,
05-10-2024,18.9,26.6,21,92,34.5,3.8,2,300,0,C,,,
06-10-2024,18.6,29,22.9,84,16.8,2.4,3,110,1,C,,,
07-10-2024,19,29.2,23.4,77,0,5.1,4,160,1,C,,,
08-10-2024,19,28,23.5,75,0,8,2,260,1,C,,,
09-10-2024,18.7,27.4,22.7,81,0,6,3,320,1,C,,,
10-10-2024,19.2,28.6,22.6,86,8888,4.9,3,330,1,C,,,
11-10-2024,19.2,28.5,23.6,82,1,6.4,3,320,1,C,,,
12-10-2024,19.4,29.3,23.9,80,0,8,3,80,1,C,,,
13-10-2024,20,28.6,23.4,82,0,5.2,7,70,1,C,,,
14-10-2024,19.2,25.8,21.9,88,0,6,2,45,1,C,,,
15-10-2024,20,27.4,22.7,84,8888,2.1,3,300,1,S,,,
16-10-2024,19.8,27.7,22.7,74,0,5.2,4,210,1,C,,,
17-10-2024,17.3,27,21.8,66,0,8,4,290,1,C,,,
18-10-2024,18,27.8,22.3,70,0,8,5,310,1,C,,,
19-10-2024,17.6,27.4,22.1,75,8888,8,4,310,1,C,,,
20-10-2024,18.2,27.8,22.3,70,0,7.2,3,310,1,C,,,
21-10-2024,17.7,27.9,22,76,0,8,4,350,2,SE,,,
22-10-2024,18.4,28.4,22.8,69,0,7.9,3,290,1,W,,,
23-10-2024,19.8,27.3,22.8,85,0,7.9,4,350,1,C,,,
24-10-2024,19.2,27.6,22.4,84,0,5.3,3,260,1,C,,,
25-10-2024,19.6,28.3,23.3,78,8888,5.2,4,290,1,C,,,
26-10-2024,18.4,28.2,22.8,67,0,8,3,300,1,C,,,
27-10-2024,19.4,26.9,23.2,83,0,8,4,360,2,S,,,
28-10-2024,19.9,27.4,22.2,86,0,4.8,3,110,1,C,,,
29-10-2024,18.7,29.2,22.9,85,6.4,4.1,3,300,1,C,,,
30-10-2024,19,28.8,22.3,82,0,8,4,310,1,C,,,
31-10-2024,19.1,27.8,22.5,82,0,7.1,3,310,1,C,,,
01-11-2024,19,28.2,22.3,80,0,6.2,3,10,1,C,,,
02-11-2024,19.7,26,21.5,90,3,4.7,2,310,1,SE,,,
03-11-2024,19,25.2,20.8,92,6.6,2.6,3,40,1,C,,,
04-11-2024,19,24.5,21.3,89,5.3,1.4,3,310,1,C,,,
05-11-2024,19.8,26,22.2,88,1.8,0.5,3,210,1,C,,,
06-11-2024,19,27,22.8,81,24.6,3.8,6,170,1,E,,,
07-11-2024,19,26.4,22.2,81,0,4.5,3,290,1,C,,,
08-11-2024,20.2,26.1,22.4,90,0,4.3,3,300,1,C,,,
09-11-2024,19.8,26.8,21.8,91,4.2,2.3,3,340,0,C,,,
10-11-2024,19.2,26.6,22.3,89,50.1,2.1,4,300,1,C,,,
11-11-2024,19.6,25.4,21.7,91,4.8,2,2,190,1,C,,,
12-11-2024,19,28.7,22.7,84,29.6,0.5,2,310,1,C,,,
13-11-2024,18.6,29.6,23.4,76,7.5,5,2,160,1,C,,,
14-11-2024,19,27.1,22.6,83,0.5,7.9,3,10,1,C,,,
15-11-2024,19.7,26.4,22.5,87,0,3.4,4,350,1,C,,,
16-11-2024,19.9,25.9,22.1,91,14,1.2,3,340,1,C,,,
17-11-2024,18.6,25.4,21.3,94,26.5,0.2,2,260,1,W,,,
18-11-2024,19,25.8,21.6,93,25.8,1.2,4,320,1,C,,,
19-11-2024,19,26.4,21.8,89,25.1,2.4,2,320,1,C,,,
20-11-2024,19.4,25.8,21.5,92,18.4,2.6,3,330,1,S,,,
21-11-2024,19.8,25.4,21.5,95,35.2,2.1,2,320,1,C,,,
22-11-2024,19.2,25.8,22,89,30.3,0.3,3,290,1,C,,,
23-11-2024,19,26.2,21.4,89,13.5,1.6,3,340,1,SE,,,
24-11-2024,19.8,26.1,21.8,90,16.7,2.7,2,340,1,C,,,
25-11-2024,19.6,25.8,22.5,86,17.6,0.5,3,250,1,C,,,
26-11-2024,20.3,26.4,22.4,90,0.1,2.2,2,290,1,W,,,
27-11-2024,19.6,24.6,21.9,92,18.5,1.8,3,310,1,C,,,
28-11-2024,18.8,26.2,21.8,88,68.6,0.2,3,310,1,SE,,,
29-11-2024,19.2,27.2,21.9,83,13.6,1.1,3,230,1,C,,,
30-11-2024,20.6,27.4,23.2,78,8888,2.6,2,300,1,C,,,
01-12-2024,20.1,26.6,23,83,0.3,3.4,4,340,1,C,,,
02-12-2024,19.7,26,21.9,92,1.6,2.5,4,280,1,C,,,
03-12-2024,19.7,23.7,21,88,65.6,0.9,3,60,1,W,,,
04-12-2024,19.7,22.6,20.8,94,28.6,0,2,260,1,C,,,
05-12-2024,19.5,22.2,20.8,96,15.3,0,3,20,1,C,,,
06-12-2024,19.8,22.2,20.8,94,37.7,0,3,250,1,C,,,
07-12-2024,19.8,24.5,21.9,91,0.9,0,3,330,1,S,,,
08-12-2024,20,25.5,22.4,88,21.8,0.7,2,250,1,C,,,
09-12-2024,20.4,24.2,21,96,6.2,0,1,170,1,SE,,,
10-12-2024,20,26,22.1,92,20.7,0.3,2,40,1,SW,,,
11-12-2024,20,26.4,22.8,80,4.7,0,4,290,1,W,,,
12-12-2024,19.7,26.7,22.5,85,6.2,0,3,310,1,NW,,,
13-12-2024,20.5,24,21.9,85,8888,2.5,4,260,2,W,,,
14-12-2024,20,24.2,21.3,92,44.7,1.3,4,220,1,C,,,
15-12-2024,20,23.8,20.3,96,1.7,0,3,40,1,C,,,
16-12-2024,19.3,22.1,20.5,96,7.6,0,3,270,1,NW,,,
17-12-2024,19.3,24.6,21.6,91,38.8,0,2,300,0,C,,,
18-12-2024,19.7,25.1,21.1,88,3,0.1,3,190,1,C,,,
19-12-2024,19.6,24.9,20.5,98,16.6,1.3,4,290,1,W,,,
20-12-2024,19.2,23.4,20.5,96,73,2.2,4,350,1,NW,,,
21-12-2024,19.4,24.6,21.1,89,7.4,0,3,320,1,W,,,
22-12-2024,19.4,24.5,21.8,91,2,0,2,300,1,NW,,,
23-12-2024,19.9,23.6,21.8,89,1.3,0.7,2,310,0,C,,,
24-12-2024,19.5,23,20.6,95,5.1,0,3,330,1,C,,,
25-12-2024,19.4,23.6,20.6,93,3.6,0,4,310,1,C,,,
26-12-2024,19.1,25.6,22.2,80,19.5,0,4,280,1,C,,,
